evaluated_at_utc,evaluated_at_ept,forecast_datetime_beginning_utc,forecast_datetime_beginning_ept,forecast_datetime_ending_utc,forecast_datetime_ending_ept,forecast_area,forecast_load_mw
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,UGI/MIDATL,107.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,COMED,10342.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,COMED,10352.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,COMED,10361.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,COMED,10371.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,COMED,10382.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,COMED,10392.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,COMED,10402.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,COMED,10412.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,DEOK,2795.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,DEOK,2794.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,DEOK,2793.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,DEOK,2792.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,DEOK,2791.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,DEOK,2790.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,DEOK,2789.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,DEOK,2788.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,DEOK,2787.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,DEOK,2787.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,DEOK,2786.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,DEOK,2785.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,DEOK,2783.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,DEOK,2781.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,DEOK,2779.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,DEOK,2776.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,DEOK,2773.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,DEOK,2769.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,DEOK,2765.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,DEOK,2760.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,DEOK,2754.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,DEOK,2748.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,DEOK,2742.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,DEOK,2736.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,DOMINION,10486.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,DOMINION,10506.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,DOMINION,10526.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,DOMINION,10546.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,DOMINION,10566.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,DOMINION,10587.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,DOMINION,10607.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,DOMINION,10628.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,DOMINION,10648.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,DOMINION,10668.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,DOMINION,10689.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,DOMINION,10709.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,DOMINION,10728.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,DOMINION,10748.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,DOMINION,10767.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,DOMINION,10786.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,DOMINION,10804.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,DOMINION,10823.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,DOMINION,10840.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,DOMINION,10857.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,DOMINION,10874.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,DOMINION,10891.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,DOMINION,10907.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,DOMINION,10924.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,DP&L/MIDATL,1775.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,DP&L/MIDATL,1778.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,DP&L/MIDATL,1781.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,DP&L/MIDATL,1783.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,DP&L/MIDATL,1786.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,DP&L/MIDATL,1788.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,DP&L/MIDATL,1790.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,DP&L/MIDATL,1792.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,DP&L/MIDATL,1794.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,DP&L/MIDATL,1796.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,DP&L/MIDATL,1797.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,DP&L/MIDATL,1799.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,DP&L/MIDATL,1801.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,DP&L/MIDATL,1803.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,DP&L/MIDATL,1805.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,DP&L/MIDATL,1807.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,DP&L/MIDATL,1810.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,DP&L/MIDATL,1813.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,DP&L/MIDATL,1816.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,DP&L/MIDATL,1819.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,DP&L/MIDATL,1823.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,DP&L/MIDATL,1826.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,DP&L/MIDATL,1830.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,DP&L/MIDATL,1834.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,DAYTON,1944.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,DAYTON,1945.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,DAYTON,1945.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,DAYTON,1946.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,DAYTON,1946.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,DAYTON,1948.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,DAYTON,1948.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,DAYTON,1947.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,DAYTON,1946.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,DAYTON,1946.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,DAYTON,1946.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,DAYTON,1945.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,DAYTON,1945.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,DAYTON,1944.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,DAYTON,1943.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,DAYTON,1943.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,DUQUESNE,1477.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:05:00 PM,10/15/2020 12:05:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,DUQUESNE,1478.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,DUQUESNE,1480.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,DUQUESNE,1481.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,DUQUESNE,1483.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,DUQUESNE,1484.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,MID_ATLANTIC_REGION,27450.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,MID_ATLANTIC_REGION,27474.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,MID_ATLANTIC_REGION,27498.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,MID_ATLANTIC_REGION,27523.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,MID_ATLANTIC_REGION,27547.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,MID_ATLANTIC_REGION,27571.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,MID_ATLANTIC_REGION,27595.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,MID_ATLANTIC_REGION,27620.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,MID_ATLANTIC_REGION,27644.000000
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,MID_ATLANTIC_REGION,27668.000000
